id,created_at_utc,tweet_text,tweet_url,geo_coordinates,fav_count_or_likes,retweet_count,author_location,author_geo_coordinates,author_followers_count,author_screen_name,author_fav_count,geo,retweeted,source url,source,mapping_location
1069260463685450000,2018-12-02 16:02:15,"I’m fascinated by grocery stores. Love #TraderJoes for spices, wine, and certain cuts of meat. #GiantFood for most of my baking needs. Excited to check out the remodeled #Safeway in my old neighborhood, and must make the journey to #Wegmans one day. What’s your favorite store?👩🏾‍🍳",www.twitter.com/jaithephotog/status/1069260463685451777,,2,0,"Washington, DC","{'lng': -77.0368707, 'lat': 38.9071923}",888,jaithephotog,2025,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-77.0368707,38.9071923"
1069259778189380000,2018-12-02 15:59:31,"RT @ae1279: Listen, if you miss your number at a crowded deli counter because you weren’t paying attention or walked away, you go to the en…",www.twitter.com/LookIntoMySole/status/1069259778189377537,,0,1,Lincoln Financial Field,"{'lng': -75.1674635, 'lat': 39.9007674}",1091,LookIntoMySole,28245,,False,http://twitter.com/download/android,Twitter for Android,"-75.1674635,39.9007674"
1069257988987410000,2018-12-02 15:52:25,"Listen, if you miss your number at a crowded deli counter because you weren’t paying attention or walked away, you go to the end of the line. Sorry, take a new number. Or just stay and wait your turn and pay attention like the rest of us. #wegmans",www.twitter.com/ae1279/status/1069257988987412480,,2,1,,,189,ae1279,6988,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-69.942848,37.176654"
1069241123212880000,2018-12-02 14:45:23,"Missed connections: In #Wegmans over by the vegan freezer goods yesterday. You were the one with blonde hair and pink highlights. I was the one with lampshade on head as a hat. 

@Wegmans #Food #Foodie",www.twitter.com/scottsnj/status/1069241123212877828,,3,0,USA,"{'lng': -95.712891, 'lat': 37.09024}",227,scottsnj,346,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-95.712891,37.09024"
1069170330101530000,2018-12-02 10:04:05,Amy’s with the new products. 🙌🏼 ravioli. found at #Wegmans #ravioli #veganfoodshare #vegan #food #yummy https://t.co/Gifdc04Yfc,www.twitter.com/scott_brown_ca/status/1069170330101526529,,1,0,"Carmel, CA","{'lng': -121.9232879, 'lat': 36.5552386}",1343,scott_brown_ca,1246,,False,http://www.twitter.com,scott_brown_ca_tweet,"-121.9232879,36.5552386"
1069025636126220000,2018-12-02 00:29:07,Holiday....Magical Brie &amp; Rose #vanderpumprose #holiday #family #wineandcheese #wegmans https://t.co/tGrHG4Ciuq,www.twitter.com/VivaLDiva/status/1069025636126216192,,0,0,Outside of Boston,"{'lng': -71.06271749999999, 'lat': 42.3554088}",240,VivaLDiva,824,,False,http://instagram.com,Instagram,"-71.06271749999999,42.3554088"
1068992613829790000,2018-12-01 22:17:54,"Have you seen us a wegmans Alberta Drive location? #Buffalo stay tuned for dates when our #TeenCEO will be in store doing demos and product talks. 

#zandra
#wegmans #shoppinginbuffalo @… https://t.co/EueLoNS6xZ",www.twitter.com/ZandraBeauty/status/1068992613829787648,"{'coordinates': [-78.8159537, 42.98948883], 'type': 'Point'}",2,1,"Buffalo, NY ","{'lng': -78.8783689, 'lat': 42.88644679999999}",1782,ZandraBeauty,1494,"{'coordinates': [42.98948883, -78.8159537], 'type': 'Point'}",False,http://instagram.com,Instagram,"-78.8159537,42.98948883"
1068930857690390000,2018-12-01 18:12:30,"RT @CynthiaBenjamn: Had no idea this place existed, nor its connection to @Wegmans fresh veggies. How Interesting! 🥦🍅🥒 #ROC #History https:…",www.twitter.com/TomSudore/status/1068930857690386433,,0,3,"Rochester, NY","{'lng': -77.6088465, 'lat': 43.15657789999999}",1007,TomSudore,6,,False,http://twitter.com,Twitter Web Client,"-77.6088465,43.15657789999999"
1068930395327120000,2018-12-01 18:10:40,"Had no idea this place existed, nor its connection to @Wegmans fresh veggies. How Interesting! 🥦🍅🥒 #ROC #History https://t.co/MC9brNHJAO via @DandC #Wegmans",www.twitter.com/CynthiaBenjamn/status/1068930395327119361,,0,3,"Rochester, NY","{'lng': -77.6088465, 'lat': 43.15657789999999}",13606,CynthiaBenjamn,7262,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-77.6088465,43.15657789999999"
1068909700182360000,2018-12-01 16:48:26,#CityRidgeDC breaks ground at former #FannieMae site w #Wegmans as anchor https://t.co/OZFEeTu2sS,www.twitter.com/econdevPRpro/status/1068909700182364160,,0,0,"Washington, DC","{'lng': -77.0368707, 'lat': 38.9071923}",861,econdevPRpro,1217,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-77.0368707,38.9071923"
1068892193950180000,2018-12-01 15:38:52,Check out byers choice carolers #Wegmans Cake And Wine With Bag  https://t.co/gAIJfsU09z via @eBay,www.twitter.com/msfc59/status/1068892193950183424,,1,1,"Williamsville, NY","{'lng': -78.73780909999999, 'lat': 42.963947}",2462,msfc59,17649,,False,http://twitter.com,Twitter Web Client,"-78.73780909999999,42.963947"
1068834492570390000,2018-12-01 11:49:35,"This crew won first place at the @RockwellMuseum ‘s Gingerbread Invitational with their vision of a futuristic, “green” #wegmans but ... it’s not over yet! Visit the museum throughout Dec and vote for your favorite! https://t.co/zSPgjebRjN",www.twitter.com/DustyHewit/status/1068834492570394625,,5,0,"Corning, NY","{'lng': -77.05469029999999, 'lat': 42.1428521}",117,DustyHewit,595,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-77.05469029999999,42.1428521"
1068628101352050000,2018-11-30 22:09:28,#GroceryStores want you to have a #beer and stay a while https://t.co/Z2BDRgX5pm via @voxdotcom #Kroger #WholeFoods #Wegmans #GroceryStore #Bars #News,www.twitter.com/DiabeticCyborgg/status/1068628101352046592,,0,0,"Longview, TX","{'lng': -94.74048909999999, 'lat': 32.5007037}",5885,DiabeticCyborgg,25964,,False,http://twitter.com,Twitter Web Client,"-94.74048909999999,32.5007037"
1068581141354040000,2018-11-30 19:02:52,"You can't go home again, but you can go to #wegmans",www.twitter.com/StrangeBirb/status/1068581141354037248,,1,0,,,16,StrangeBirb,140,,False,https://mobile.twitter.com,Twitter Lite,"-69.942848,37.176654"
1068531318244430000,2018-11-30 15:44:53,RT @Wegmans: We can’t thank @greenphillyblog enough for helping us share our journey to Zero Waste! Feeling inspired? Here are some waste-r…,www.twitter.com/toriperri/status/1068531318244425729,,0,5,"Rochester, NY ","{'lng': -77.6088465, 'lat': 43.15657789999999}",201,toriperri,6518,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-77.6088465,43.15657789999999"
1068494960708730000,2018-11-30 13:20:24,"RT @SalsaCuse: Easy recipe, amazing taste! #holidayentertaining #wegmans #buylocal #cnyfood #CUSE https://t.co/qmtbmQmJcK",www.twitter.com/t_Mac_141/status/1068494960708734977,,0,1,Cazenovia,"{'lng': -75.85269149999999, 'lat': 42.9300668}",474,t_Mac_141,2587,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-75.85269149999999,42.9300668"
1068492738272940000,2018-11-30 13:11:35,"Easy recipe, amazing taste! #holidayentertaining #wegmans #buylocal #cnyfood #CUSE https://t.co/qmtbmQmJcK",www.twitter.com/SalsaCuse/status/1068492738272944128,,4,1,Cazenovia CNY,"{'lng': -75.85019199999999, 'lat': 42.9287547}",1309,SalsaCuse,10992,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-75.85019199999999,42.9287547"
1068334353036510000,2018-11-30 02:42:13,"@Wegmans really is the best, but it’s time they stop using styrofoam egg cartons. #GoGreen #Wegmans #Recycle",www.twitter.com/flourcitypunk/status/1068334353036513281,,0,0,The Flour City,"{'lng': -77.6088465, 'lat': 43.15657789999999}",49,flourcitypunk,824,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-77.6088465,43.15657789999999"
1068131945341770000,2018-11-29 13:17:55,"RT @bostonmedflight: December 8, 2018 Santa Claus and his helpers will be flying by helicopter*-weather permitting-into the Boston Common b…",www.twitter.com/devnul0/status/1068131945341771776,,0,4,"Waltham, MA","{'lng': -71.2356113, 'lat': 42.3764852}",170,devnul0,5982,,False,https://twitterrific.com/ios,Twitterrific for iOS,"-71.2356113,42.3764852"
1067961348422810000,2018-11-29 02:00:01,RT @MyVirtualVaca: @DCWriterMom @MetroCooking @washingtondc Hi Renee!! I love the Capitol City BBQ sauce! We get it at #Wegmans. #FoodTrave…,www.twitter.com/emptyplateadv/status/1067961348422807553,,0,1,,,6154,emptyplateadv,11229,,False,http://twitter.com,Twitter Web Client,"-69.942848,37.176654"
1067961012035470000,2018-11-29 01:58:41,@DCWriterMom @MetroCooking @washingtondc Hi Renee!! I love the Capitol City BBQ sauce! We get it at #Wegmans. #FoodTravelChat,www.twitter.com/MyVirtualVaca/status/1067961012035469312,,2,1,"Maryland, USA","{'lng': -76.64127119999999, 'lat': 39.0457549}",19446,MyVirtualVaca,86530,,False,http://twitter.com/#!/download/ipad,Twitter for iPad,"-76.64127119999999,39.0457549"
1067894861041420000,2018-11-28 21:35:50,"RT @bostonmedflight: December 8, 2018 Santa Claus and his helpers will be flying by helicopter*-weather permitting-into the Boston Common b…",www.twitter.com/patriottaxi/status/1067894861041418241,,0,4,N 42°22' 0'' / W 71°14' 0'',,335,patriottaxi,3741,,False,http://twitter.com/download/android,Twitter for Android,"-69.942848,37.176654"
1067894182797350000,2018-11-28 21:33:08,"#SHIPT #PEAPOD @INSTACART  #Wegmans #Giant #Weis #ShopperServices  I PAY U a membership fee, a possible delivery fee, a HEFTY markup  AND U ask me to pay your employee for delivery?  PAY your employees and do not place consumers in the middle by expecting us to pick up the tab. https://t.co/z7NWg8ow73",www.twitter.com/JourneyRaptured/status/1067894182797352967,,0,0,,,17,JourneyRaptured,52,,False,http://twitter.com,Twitter Web Client,"-69.942848,37.176654"
1067860051682110000,2018-11-28 19:17:30,"RT @bostonmedflight: December 8, 2018 Santa Claus and his helpers will be flying by helicopter*-weather permitting-into the Boston Common b…",www.twitter.com/nardi230/status/1067860051682107393,,0,4,,,147,nardi230,1877,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-69.942848,37.176654"
1067859425996800000,2018-11-28 19:15:01,"RT @bostonmedflight: December 8, 2018 Santa Claus and his helpers will be flying by helicopter*-weather permitting-into the Boston Common b…",www.twitter.com/5_13Dist/status/1067859425996800000,,0,4,New England,"{'lng': -70.8226541, 'lat': 43.9653889}",8570,5_13Dist,10109,,False,http://twitter.com/download/android,Twitter for Android,"-70.8226541,43.9653889"
1067859249026510000,2018-11-28 19:14:19,"December 8, 2018 Santa Claus and his helpers will be flying by helicopter*-weather permitting-into the Boston Common baseball field. Enjoy treats provided by Au Bon Pain &amp; Wegmans. In case of poor weather, Santa will arrive by ambulance. #bostonmedflight #aubonpain #wegmans https://t.co/TFvxOz07Mr",www.twitter.com/bostonmedflight/status/1067859249026514944,,9,4,"Bedford, MA","{'lng': -71.2760089, 'lat': 42.4906231}",3107,bostonmedflight,407,,False,http://twitter.com,Twitter Web Client,"-71.2760089,42.4906231"
1067840777504450000,2018-11-28 18:00:55,"So good to be able to buy this again. #wegmans #coffee #syracuse #newyork @ Clay, New York https://t.co/7L5YAFtFx5",www.twitter.com/DeathBecomes_Me/status/1067840777504452608,"{'coordinates': [-76.1728, 43.1858], 'type': 'Point'}",0,0,Does it really matter?,,261,DeathBecomes_Me,4313,"{'coordinates': [43.1858, -76.1728], 'type': 'Point'}",False,http://instagram.com,Instagram,"-76.1728,43.1858"
1067822599311430000,2018-11-28 16:48:41,"RT @MarianoEvents: This month, #Wegmans Shoppers have been savoring the taste of @SaffronRoadFood's  #glutenfree, dark chocolate covered #c…",www.twitter.com/SaffronRoadFood/status/1067822599311425536,,0,2,USA,"{'lng': -95.712891, 'lat': 37.09024}",10163,SaffronRoadFood,5796,,False,http://twitter.com,Twitter Web Client,"-95.712891,37.09024"
1067804562487150000,2018-11-28 15:37:01,USDA Choice Cooler Category Definition https://t.co/obn0BAwDjh via @FixturesCloseUp #FixturesCloseUp #RetailFixtures #StoreFixtures #RetailDesign #StoreDesign #RetailOutfitting #StoreOutfitting #CategoryDefinition #CategoryManagement @Wegmans #Wegmans #Quality #USDA #Guarantee,www.twitter.com/FixturesCloseUp/status/1067804562487152640,,0,0,"Drums, PA - Pocono Mts.","{'lng': -75.9949252, 'lat': 41.018139}",326,FixturesCloseUp,13,,False,http://twitter.com,Twitter Web Client,"-75.9949252,41.018139"
1067804188690780000,2018-11-28 15:35:32,100% Money Back Meat Guarantee https://t.co/V2zMeavW5V via @FixturesCloseUp #FixturesCloseUp #RetailFixtures #StoreFixtures #RetailDesign #StoreDesign #RetailOutfitting #StoreOutfitting #VisualMerchandising #CategoryDefinition @Wegmans #Wegmans #Quality #USDA #Guarantee,www.twitter.com/FixturesCloseUp/status/1067804188690784258,,0,0,"Drums, PA - Pocono Mts.","{'lng': -75.9949252, 'lat': 41.018139}",326,FixturesCloseUp,13,,False,http://twitter.com,Twitter Web Client,"-75.9949252,41.018139"
1067803863804250000,2018-11-28 15:34:14,Ungraded Beef Cooler Category Definition https://t.co/B4mytIC0DH via @FixturesCloseUp #FixturesCloseUp #RetailFixtures #StoreFixtures #RetailDesign #StoreDesign #RetailOutfitting #StoreOutfitting #VisualMerchandising #CategoryDefinition #CategoryManagement @Wegmans #Wegmans,www.twitter.com/FixturesCloseUp/status/1067803863804248066,,0,0,"Drums, PA - Pocono Mts.","{'lng': -75.9949252, 'lat': 41.018139}",326,FixturesCloseUp,13,,False,http://twitter.com,Twitter Web Client,"-75.9949252,41.018139"
1067803016202500000,2018-11-28 15:30:52,"Food Safety: Missed It? #Wegmans Baked Goods recall: https://t.co/iKrK6bl4cR • What do they look like? https://t.co/YS20aAQDKX • You can now search over 10,870 more #recalls at https://t.co/EuRm6K6sdJ or sign-up for our #free Auto-Notify service.",www.twitter.com/LivingSafely/status/1067803016202502144,,0,0,Worldwide,"{'lng': -95.266826, 'lat': 36.249758}",7594,LivingSafely,0,,False,https://www.hootsuite.com,Hootsuite Inc.,"-95.266826,36.249758"
1067599159417560000,2018-11-28 02:00:49,Watching #RudolphTheRedNosedReindeer on @CBS. The #ChristmasTree is decorated. Eating warm #chocolatechipcookies from @Wegmans. Plus it’s #snowing. Feeling absolutely #blessed #snow #wegmans https://t.co/Yavh2WXS8D,www.twitter.com/Ambrosegal88/status/1067599159417556999,,2,0,"Liverpool,NY ","{'lng': -76.21770459999999, 'lat': 43.106456}",145,Ambrosegal88,4513,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-76.21770459999999,43.106456"
1067568485243530000,2018-11-27 23:58:56,"Can you taste it with your eyes? Well, let me tell you that it was amazing! Thank you Wegmans food bar! #wegmans #roastedbrusselsprouts https://t.co/8Kus0xUaF3",www.twitter.com/CharlieJG78/status/1067568485243527169,,4,1,"Lehigh Valley, Pennsylvania, USA","{'lng': -75.4985521, 'lat': 40.6572331}",1867,CharlieJG78,85330,,False,http://twitter.com/download/android,Twitter for Android,"-75.4985521,40.6572331"
1067563185794900000,2018-11-27 23:37:52,Wegmans Team Building Event! #wegmans #roc #rochesterny #diyart #glasspainting #artevent #staffappreciation #teambuilding #craftbrewery #glassart #pintglasses #wineglasses #creativity @… https://t.co/bmIPkTZJm0,www.twitter.com/pimpmypint/status/1067563185794895873,,0,0,"Rochester, NY","{'lng': -77.6088465, 'lat': 43.15657789999999}",21,pimpmypint,217,,False,http://instagram.com,Instagram,"-77.6088465,43.15657789999999"
1067519962338770000,2018-11-27 20:46:07,"This is so cute.... #wegmans is selling this book for $14.39.
 We are selling the exact same book for only $5. #grinch #drseuss #shoplocal",www.twitter.com/Buffbookoutlet/status/1067519962338770944,,0,0,"Amherst, NY","{'lng': -78.792272, 'lat': 42.97900670000001}",6,Buffbookoutlet,0,,False,http://www.facebook.com/twitter,Facebook,"-78.792272,42.97900670000001"
1067510817078140000,2018-11-27 20:09:46,Staff Appreciation glass painting event with Wegmans Ridgemont Avenue store managers. #wegmans #roc #rochesterny #diyart #glasspainting #staffappreciation #glassart #pintpainting… https://t.co/7o4D5voppl,www.twitter.com/pimpmypint/status/1067510817078136842,,0,0,"Rochester, NY","{'lng': -77.6088465, 'lat': 43.15657789999999}",21,pimpmypint,217,,False,http://instagram.com,Instagram,"-77.6088465,43.15657789999999"
1067492653611340000,2018-11-27 18:57:36,RT @FoxNews: #Wegmans supermarket sells out of #Trump wine after proposed boycott https://t.co/7PDn1lkgQp,www.twitter.com/AlexWal1980/status/1067492653611343872,,0,902,,,2542,AlexWal1980,1298,,False,Http://twitter.com,Alex-Walker-app,"-69.942848,37.176654"
1067490915449740000,2018-11-27 18:50:41,RT @FoxNews: #Wegmans supermarket sells out of #Trump wine after proposed boycott https://t.co/7PDn1lkgQp,www.twitter.com/darlene09465021/status/1067490915449737216,,0,902,United States,"{'lng': -95.712891, 'lat': 37.09024}",10850,darlene09465021,16124,,False,http://twitter.com/download/android,Twitter for Android,"-95.712891,37.09024"
1067240081524690000,2018-11-27 02:13:58,#Wegmans is #retail anchor of City Ridge - #redevelopment of the former #FannieMae HQ  #commercialrealestate https://t.co/uZPwN6Aekh,www.twitter.com/econdevPRpro/status/1067240081524690945,,1,0,"Washington, DC","{'lng': -77.0368707, 'lat': 38.9071923}",861,econdevPRpro,1217,,False,http://www.linkedin.com/,LinkedIn,"-77.0368707,38.9071923"
1067157641170950000,2018-11-26 20:46:23,@Wegmans Glad I’m saving money by paying for all this fat in my family pack chicken breasts! 😡 #wegmans #ripoff https://t.co/rrzj3oDt3L,www.twitter.com/ksparky86/status/1067157641170948104,,0,0,"Boston, MA","{'lng': -71.0588801, 'lat': 42.3600825}",49,ksparky86,393,,False,http://twitter.com/download/iphone,Twitter for iPhone,"-71.0588801,42.3600825"
1067143469968370000,2018-11-26 19:50:04,City Ridge is on the way! #DC #NWDC #realestate #realestationship #money #property #propertybrother #ibuy #isell #Wegmans #DCist #groundbreaking  https://t.co/zD64z3DasH,www.twitter.com/4JProps/status/1067143469968367616,,0,0,"Washington, DC","{'lng': -77.0368707, 'lat': 38.9071923}",327,4JProps,562,,False,https://www.hootsuite.com,Hootsuite Inc.,"-77.0368707,38.9071923"
1067117933854370000,2018-11-26 18:08:36,"RT @bbhDC: Coming soon! City Ridge, also known as the #Fannie Mae Development, is expected to break ground #December 1st. This project by R…",www.twitter.com/MT_Advisory/status/1067117933854371841,,0,1,,,18,MT_Advisory,331,,False,http://twitter.com/#!/download/ipad,Twitter for iPad,"-69.942848,37.176654"
1067105367245680000,2018-11-26 17:18:40,"Our local @Wegmans in #LancasterPA has been open for about 2 months now, and in that time I’ve discovered some easy ways that #Wegmans is saving me time AND money. I’m sharing my top 5 tips today (and revealing what I buy the most - don’t judge!). AD https://t.co/6E8en03ECA https://t.co/yKyqj2zhfZ",www.twitter.com/SeeMomClick/status/1067105367245684736,,3,0,"Lancaster, PA","{'lng': -76.17837390000001, 'lat': 40.0466571}",95196,SeeMomClick,6090,,False,http://twitter.com,Twitter Web Client,"-76.17837390000001,40.0466571"
1067102003506160000,2018-11-26 17:05:18,"Coming soon! City Ridge, also known as the #Fannie Mae Development, is expected to break ground #December 1st. This project by Roadside Development and North America Sekisui House LLC, will deliver a #Wegmans and nearly 700 new housing units to Northwest #DC https://t.co/fbx1GiQzoz",www.twitter.com/bbhDC/status/1067102003506159619,,1,1,"Washington, DC","{'lng': -77.0368707, 'lat': 38.9071923}",680,bbhDC,308,,False,https://www.hootsuite.com,Hootsuite Inc.,"-77.0368707,38.9071923"
1067058062249390000,2018-11-26 14:10:41,When your #salsa gives you a #boner. What poor sexually frustrated human is writing these descriptions for #wegmans between pages of their #adultromancenovel ??? https://t.co/PuYFkvNq7c,www.twitter.com/TheoWampler/status/1067058062249390080,,4,1,"Philadelphia, PA","{'lng': -75.1652215, 'lat': 39.9525839}",53,TheoWampler,356,,False,https://mobile.twitter.com,Twitter Lite,"-75.1652215,39.9525839"
1066995267352830000,2018-11-26 10:01:10,@ReaLVLenin If there were a #Wegmans every shopping center there would be peace on earth,www.twitter.com/Spatial_Punk/status/1066995267352825858,,0,0,"Fort Collins, CO2","{'lng': -105.0484115, 'lat': 40.5879549}",4189,Spatial_Punk,6905,,False,http://tapbots.com/tweetbot,Tweetbot for iΟS,"-105.0484115,40.5879549"
